"Applicant.ID","Job.ID","Title","Position","Company","City","State.Name","State.Code","Industry","View.Start","View.End","View.Duration","Created.At","Updated.At"
10042,85758,"Hiring Restaurant Positions - Bussers - Cooks - Dishwashers @ Olive Garden","Hiring Restaurant Positions - Bussers - Cooks - Dishwashers","Olive Garden","Monroe","North Carolina","NC",NA,"2014-12-13 17:00:30 UTC","2014-12-13 17:00:31 UTC",0,"2014-12-13 17:00:30 UTC","2014-12-13 17:00:30 UTC"
10043,97682,"Patient Care-Behavioral Health @ Renaissance Behavioral Health Systems, Inc.","Patient Care-Behavioral Health","Renaissance Behavioral Health Systems, Inc.","Jacksonville","Florida","FL",NA,"2014-12-13 17:21:43 UTC","2014-12-13 17:34:55 UTC",792,"2014-12-13 17:21:43 UTC","2014-12-13 17:21:43 UTC"
10046,68250,"Security Officer - 100,000 Jobs Coalition @ Securitas USA","Security Officer - 100,000 Jobs Coalition","Securitas USA","Washington","District of Columbia","DC",NA,"2014-12-13 18:29:07 UTC","2014-12-13 18:31:21 UTC",133,"2014-12-13 18:29:07 UTC","2014-12-13 18:29:07 UTC"
10048,66279,"Senior Financial Analyst @ Accountemps","Senior Financial Analyst","Accountemps","Akron","Ohio","OH",NA,"2014-12-13 18:38:13 UTC",NA,NA,"2014-12-13 18:38:13 UTC","2014-12-13 18:38:13 UTC"
10048,119703,"Customer Service Representative @ Catastrophe Management Solutions","Customer Service Representative","Catastrophe Management Solutions","Akron","Ohio","OH",NA,"2014-12-13 18:45:03 UTC",NA,NA,"2014-12-13 18:45:03 UTC","2014-12-13 18:45:03 UTC"
10051,99511,"Toys R Us and Babies R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Cuyahoga Falls","Ohio","OH",NA,"2014-12-13 19:36:02 UTC","2014-12-13 19:36:43 UTC",40,"2014-12-13 19:36:02 UTC","2014-12-13 19:36:02 UTC"
10052,131039,"Temporary Production General Position - US @ The Sherwin-Williams","Temporary Production General Position - US","The Sherwin-Williams","Baltimore","Maryland","MD",NA,"2014-12-13 19:39:42 UTC",NA,NA,"2014-12-13 19:39:42 UTC","2014-12-13 19:39:42 UTC"
10053,149485,"Administrative Assistant @ NY City Marshal's Office","Administrative Assistant","NY City Marshal's Office","Brooklyn","New York","NY",NA,"2014-12-13 19:49:50 UTC","2014-12-13 19:51:08 UTC",78,"2014-12-13 19:49:50 UTC","2014-12-13 19:49:50 UTC"
10053,149485,"Administrative Assistant @ NY City Marshal's Office","Administrative Assistant","NY City Marshal's Office","Brooklyn","New York","NY",NA,"2014-12-13 19:52:26 UTC","2014-12-13 19:57:13 UTC",287,"2014-12-13 19:52:26 UTC","2014-12-13 19:52:26 UTC"
10056,63930,"Dishwashers @ All Team Staffing","Dishwashers","All Team Staffing","Chicago","Illinois","IL",NA,"2014-12-13 20:38:25 UTC","2014-12-13 20:38:38 UTC",12,"2014-12-13 20:38:25 UTC","2014-12-13 20:38:25 UTC"
10056,70628,"Paid Internship - Fleet Operations @ TTX","Paid Internship - Fleet Operations","TTX","Chicago","Illinois","IL",NA,"2014-12-13 20:40:09 UTC","2014-12-13 20:41:50 UTC",100,"2014-12-13 20:40:09 UTC","2014-12-13 20:40:09 UTC"
10056,65282,"Macy's Seasonal Retail Commission Sales Women's Shoes, Temporary Part Time - Chicago, IL - State Street @ Macy's","Macy's Seasonal Retail Commission Sales Women's Shoes, Temporary Part Time - Chicago, IL - State Street","Macy's","Chicago","Illinois","IL",NA,"2014-12-13 20:43:14 UTC","2014-12-13 20:45:52 UTC",157,"2014-12-13 20:43:14 UTC","2014-12-13 20:43:14 UTC"
10056,141083,"Receptionist @ OfficeTeam","Receptionist","OfficeTeam","Chicago","Illinois","IL",NA,"2014-12-13 20:50:41 UTC","2014-12-13 20:51:18 UTC",36,"2014-12-13 20:50:41 UTC","2014-12-13 20:50:41 UTC"
10056,141083,"Receptionist @ OfficeTeam","Receptionist","OfficeTeam","Chicago","Illinois","IL",NA,"2014-12-13 20:56:16 UTC","2014-12-13 21:12:35 UTC",979,"2014-12-13 20:56:16 UTC","2014-12-13 20:56:16 UTC"
10056,141083,"Receptionist @ OfficeTeam","Receptionist","OfficeTeam","Chicago","Illinois","IL",NA,"2014-12-13 20:47:30 UTC","2014-12-13 20:48:42 UTC",71,"2014-12-13 20:47:30 UTC","2014-12-13 20:47:30 UTC"
10056,141083,"Receptionist @ OfficeTeam","Receptionist","OfficeTeam","Chicago","Illinois","IL",NA,"2014-12-13 20:48:49 UTC","2014-12-13 20:49:55 UTC",66,"2014-12-13 20:48:49 UTC","2014-12-13 20:48:49 UTC"
10057,98468,"Toys R Us Express Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Express Seasonal Sales Team Member","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 20:48:58 UTC","2014-12-13 20:50:27 UTC",88,"2014-12-13 20:48:58 UTC","2014-12-13 20:48:58 UTC"
10057,98468,"Toys R Us Express Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Express Seasonal Sales Team Member","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 20:51:40 UTC","2014-12-13 20:52:16 UTC",35,"2014-12-13 20:51:40 UTC","2014-12-13 20:51:40 UTC"
10057,98468,"Toys R Us Express Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Express Seasonal Sales Team Member","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 20:52:22 UTC","2014-12-13 20:54:12 UTC",110,"2014-12-13 20:52:22 UTC","2014-12-13 20:52:22 UTC"
10057,98934,"Toys R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 20:54:59 UTC","2014-12-13 20:55:04 UTC",4,"2014-12-13 20:54:59 UTC","2014-12-13 20:54:59 UTC"
10057,98934,"Toys R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 20:55:15 UTC","2014-12-13 20:55:51 UTC",35,"2014-12-13 20:55:15 UTC","2014-12-13 20:55:15 UTC"
10057,102703,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:05:49 UTC","2014-12-13 21:06:01 UTC",12,"2014-12-13 21:05:49 UTC","2014-12-13 21:05:49 UTC"
10057,102703,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:06:16 UTC","2014-12-13 21:06:37 UTC",21,"2014-12-13 21:06:16 UTC","2014-12-13 21:06:16 UTC"
10057,141207,"Home Health Therapists - P/T - O/T @ Therapists on demand","Home Health Therapists - P/T - O/T","Therapists on demand","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:09:28 UTC","2014-12-13 21:09:46 UTC",17,"2014-12-13 21:09:28 UTC","2014-12-13 21:09:28 UTC"
10057,141207,"Home Health Therapists - P/T - O/T @ Therapists on demand","Home Health Therapists - P/T - O/T","Therapists on demand","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:09:55 UTC","2014-12-13 21:11:36 UTC",100,"2014-12-13 21:09:55 UTC","2014-12-13 21:09:55 UTC"
10057,99108,"Toys R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:12:01 UTC","2014-12-13 21:12:06 UTC",5,"2014-12-13 21:12:01 UTC","2014-12-13 21:12:01 UTC"
10057,99108,"Toys R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:12:18 UTC","2014-12-13 21:23:38 UTC",680,"2014-12-13 21:12:18 UTC","2014-12-13 21:12:18 UTC"
10057,116618,"Retail Sales Consultant-Bilingual-Part Time @ AT&T Retail","Retail Sales Consultant-Bilingual-Part Time","AT&T Retail","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:26:03 UTC","2014-12-13 21:27:05 UTC",61,"2014-12-13 21:26:03 UTC","2014-12-13 21:26:03 UTC"
10057,116618,"Retail Sales Consultant-Bilingual-Part Time @ AT&T Retail","Retail Sales Consultant-Bilingual-Part Time","AT&T Retail","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:27:16 UTC","2014-12-13 21:29:05 UTC",109,"2014-12-13 21:27:16 UTC","2014-12-13 21:27:16 UTC"
10057,137365,"Merchandiser @ CoWorx Staffing Services","Merchandiser","CoWorx Staffing Services","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:30:29 UTC","2014-12-13 21:30:53 UTC",24,"2014-12-13 21:30:29 UTC","2014-12-13 21:30:29 UTC"
10057,137365,"Merchandiser @ CoWorx Staffing Services","Merchandiser","CoWorx Staffing Services","Philadelphia","Pennsylvania","PA",NA,"2014-12-13 21:31:03 UTC","2014-12-13 21:32:29 UTC",86,"2014-12-13 21:31:03 UTC","2014-12-13 21:31:03 UTC"
10058,87313,"Part Time Front Office @ Priority Care Pediatrics","Part Time Front Office","Priority Care Pediatrics","Kansas City","Missouri","MO",NA,"2014-12-13 21:19:14 UTC","2014-12-13 21:19:41 UTC",26,"2014-12-13 21:19:14 UTC","2014-12-13 21:19:14 UTC"
10058,120095,"Customer Service Representative","Customer Service Representative","","Kansas City","Missouri","MO",NA,"2014-12-13 21:09:38 UTC","2014-12-13 21:12:40 UTC",181,"2014-12-13 21:09:38 UTC","2014-12-13 21:09:38 UTC"
10058,120095,"Customer Service Representative","Customer Service Representative","","Kansas City","Missouri","MO",NA,"2014-12-13 21:15:12 UTC","2014-12-13 21:15:18 UTC",5,"2014-12-13 21:15:12 UTC","2014-12-13 21:15:12 UTC"
10059,119580,"Bookkeeper @ Accountemps","Bookkeeper","Accountemps","Palm Desert","California","CA",NA,"2014-12-13 21:24:19 UTC","2014-12-13 21:24:46 UTC",26,"2014-12-13 21:24:19 UTC","2014-12-13 21:24:19 UTC"
10059,119580,"Bookkeeper @ Accountemps","Bookkeeper","Accountemps","Palm Desert","California","CA",NA,"2014-12-13 21:23:02 UTC","2014-12-13 21:23:55 UTC",52,"2014-12-13 21:23:02 UTC","2014-12-13 21:23:02 UTC"
10059,140505,"Full Charge Bookkeeper @ Accountemps","Full Charge Bookkeeper","Accountemps","Indian Wells","California","CA",NA,"2014-12-13 21:23:57 UTC","2014-12-13 21:24:17 UTC",19,"2014-12-13 21:23:57 UTC","2014-12-13 21:23:57 UTC"
10059,140505,"Full Charge Bookkeeper @ Accountemps","Full Charge Bookkeeper","Accountemps","Indian Wells","California","CA",NA,"2014-12-13 21:24:47 UTC","2014-12-13 21:24:52 UTC",5,"2014-12-13 21:24:47 UTC","2014-12-13 21:24:47 UTC"
10059,119580,"Bookkeeper @ Accountemps","Bookkeeper","Accountemps","Palm Desert","California","CA",NA,"2014-12-13 21:24:55 UTC","2014-12-13 21:25:08 UTC",12,"2014-12-13 21:24:55 UTC","2014-12-13 21:24:55 UTC"
10060,138119,"DELIVERY DRIVERS @ Round Table Pizza","DELIVERY DRIVERS","Round Table Pizza","Portland","Oregon","OR",NA,"2014-12-13 22:40:28 UTC","2014-12-13 22:42:16 UTC",107,"2014-12-13 22:40:28 UTC","2014-12-13 22:40:28 UTC"
10060,87191,"Retail Production Associate @ Goodwill Industries","Retail Production Associate","Goodwill Industries","Portland","Oregon","OR",NA,"2014-12-13 22:43:34 UTC","2014-12-13 22:44:08 UTC",34,"2014-12-13 22:43:34 UTC","2014-12-13 22:43:34 UTC"
10060,69725,"Warehouse Worker (Loader) Part Time Job @ NAPA","Warehouse Worker (Loader) Part Time Job","NAPA","Portland","Oregon","OR",NA,"2014-12-13 22:46:20 UTC","2014-12-13 22:46:55 UTC",34,"2014-12-13 22:46:20 UTC","2014-12-13 22:46:20 UTC"
10060,97540,"School Bus Driver @ First Student","School Bus Driver","First Student","Portland","Oregon","OR",NA,"2014-12-13 22:53:04 UTC","2014-12-13 22:53:41 UTC",36,"2014-12-13 22:53:04 UTC","2014-12-13 22:53:04 UTC"
10060,98701,"Toys R Us and Babies R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Off Hours Stock Crew","Toys ""R"" Us, Inc","Portland","Oregon","OR",NA,"2014-12-13 22:59:24 UTC","2014-12-13 23:00:38 UTC",74,"2014-12-13 22:59:24 UTC","2014-12-13 22:59:24 UTC"
10060,140911,"Part-time School Bus Driver @ FirstGroup America","Part-time School Bus Driver","FirstGroup America","Portland","Oregon","OR",NA,"2014-12-13 23:04:30 UTC","2014-12-13 23:04:38 UTC",8,"2014-12-13 23:04:30 UTC","2014-12-13 23:04:30 UTC"
10060,97540,"School Bus Driver @ First Student","School Bus Driver","First Student","Portland","Oregon","OR",NA,"2014-12-13 22:54:11 UTC","2014-12-13 22:54:15 UTC",4,"2014-12-13 22:54:11 UTC","2014-12-13 22:54:11 UTC"
10060,133762,"Package Handler - Part-Time @ UPS","Package Handler - Part-Time","UPS","Portland","Oregon","OR",NA,"2014-12-13 22:56:57 UTC","2014-12-13 22:57:42 UTC",44,"2014-12-13 22:56:57 UTC","2014-12-13 22:56:57 UTC"
10060,135874,"Pet Care Assistant @ Banfield Pet Hospital","Pet Care Assistant","Banfield Pet Hospital","Beaverton","Oregon","OR",NA,"2014-12-13 23:09:28 UTC","2014-12-13 23:09:46 UTC",18,"2014-12-13 23:09:28 UTC","2014-12-13 23:09:28 UTC"
10061,99531,"Toys R Us and Babies R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Bakersfield","California","CA",NA,"2014-12-13 23:47:01 UTC","2014-12-13 23:47:29 UTC",27,"2014-12-13 23:47:01 UTC","2014-12-13 23:47:01 UTC"
10061,99531,"Toys R Us and Babies R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Bakersfield","California","CA",NA,"2014-12-13 23:48:39 UTC","",NA,"2014-12-13 23:48:39 UTC","2014-12-13 23:48:39 UTC"
10061,99531,"Toys R Us and Babies R Us Seasonal Sales Team Member @ Toys ""R"" Us, Inc","Toys R Us and Babies R Us Seasonal Sales Team Member","Toys ""R"" Us, Inc","Bakersfield","California","CA",NA,"2014-12-14 00:07:56 UTC","",NA,"2014-12-14 00:07:56 UTC","2014-12-14 00:07:56 UTC"
10064,90485,"Registration Clerk @ Lazydays","Registration Clerk","Lazydays","Tampa","Florida","FL",NA,"2014-12-14 01:53:41 UTC","2014-12-14 01:54:20 UTC",39,"2014-12-14 01:53:41 UTC","2014-12-14 01:53:41 UTC"
10064,103125,"Retail Sales Consultant @ AT&T Retail","Retail Sales Consultant","AT&T Retail","Tampa","Florida","FL",NA,"2014-12-14 01:57:21 UTC","2014-12-14 01:58:05 UTC",43,"2014-12-14 01:57:21 UTC","2014-12-14 01:57:21 UTC"
10065,134939,"Research Associate @ BBSI","Research Associate","BBSI","San Carlos","California","CA",NA,"2014-12-14 02:03:10 UTC","",NA,"2014-12-14 02:03:10 UTC","2014-12-14 02:03:10 UTC"
10065,85611,"Bilingual Inside Sale Represenative @ OfficeTeam","Bilingual Inside Sale Represenative","OfficeTeam","San Carlos","California","CA",NA,"2014-12-14 02:04:00 UTC","",NA,"2014-12-14 02:04:00 UTC","2014-12-14 02:04:00 UTC"
10065,116232,"Customer Contact Center Representative - Part Time @ California Association of Realtors","Customer Contact Center Representative - Part Time","California Association of Realtors","Los Angeles","California","CA",NA,"2014-12-14 02:06:56 UTC","2014-12-14 02:09:22 UTC",145,"2014-12-14 02:06:56 UTC","2014-12-14 02:06:56 UTC"
10065,76940,"Human Resources Assistant-Entertainment Company! @ OfficeTeam","Human Resources Assistant-Entertainment Company!","OfficeTeam","Los Angeles","California","CA",NA,"2014-12-14 02:08:56 UTC","",NA,"2014-12-14 02:08:56 UTC","2014-12-14 02:08:56 UTC"
10065,96626,"Project Engineer @ Management Recruiters of Redlands","Project Engineer","Management Recruiters of Redlands","Los Angeles","California","CA",NA,"2014-12-14 02:09:58 UTC","2014-12-14 02:25:14 UTC",916,"2014-12-14 02:09:58 UTC","2014-12-14 02:09:58 UTC"
10065,139909,"Work Online - Customer Service @ Procard International, llc.","Work Online - Customer Service","Procard International, llc.","Los Angeles","California","CA",NA,"2014-12-14 02:10:48 UTC","",NA,"2014-12-14 02:10:48 UTC","2014-12-14 02:10:48 UTC"
10065,142273,"Business Consultants / Account Executives / Sales / (Inc.500/5000 Company) @ Central Payment","Business Consultants / Account Executives / Sales / (Inc.500/5000 Company)","Central Payment","Los Angeles","California","CA",NA,"2014-12-14 02:11:48 UTC","",NA,"2014-12-14 02:11:48 UTC","2014-12-14 02:11:48 UTC"
10065,84306,"Data Collector/ Public Opinion Interviewer @ Confidential","Data Collector/ Public Opinion Interviewer","Confidential","Los Angeles","California","CA",NA,"2014-12-14 02:12:30 UTC","",NA,"2014-12-14 02:12:30 UTC","2014-12-14 02:12:30 UTC"
10065,77467,"Usability Research Participant","Usability Research Participant","","Los Angeles","California","CA",NA,"2014-12-14 02:13:07 UTC","",NA,"2014-12-14 02:13:07 UTC","2014-12-14 02:13:07 UTC"
10065,77634,"* Panera Bread Bakery-Cafe - Associate, Catering, Supervisor, Production Opportunities - Opening Soon in Culver City! @ Panera Bread","* Panera Bread Bakery-Cafe - Associate, Catering, Supervisor, Production Opportunities - Opening Soon in Culver City!","Panera Bread","Culver City","California","CA",NA,"2014-12-14 02:24:31 UTC","2014-12-14 02:24:52 UTC",21,"2014-12-14 02:24:31 UTC","2014-12-14 02:24:31 UTC"
10065,118906,"Piano Teacher (Classical Piano Experience) @ Slingshot Connections","Piano Teacher (Classical Piano Experience)","Slingshot Connections","Belmont","California","CA",NA,"2014-12-21 05:08:33 UTC","2014-12-21 05:13:51 UTC",318,"2014-12-21 05:08:33 UTC","2014-12-21 05:08:33 UTC"
10065,159003,"Hyper-growth solar compant seeking an AP Specialist! @ Accountemps","Hyper-growth solar compant seeking an AP Specialist!","Accountemps","Belmont","California","CA",NA,"2014-12-21 05:08:38 UTC","",NA,"2014-12-21 05:08:38 UTC","2014-12-21 05:08:38 UTC"
10065,79593,"Web Analytics/Business Analyst @ Software Resources, Inc","Web Analytics/Business Analyst","Software Resources, Inc","Hollywood","California","CA",NA,"2014-12-21 05:09:20 UTC","2014-12-21 05:11:36 UTC",135,"2014-12-21 05:09:20 UTC","2014-12-21 05:09:20 UTC"
10065,142066,"Positions Available NOW! Motivated and Enthusiastic Candidates Wanted!! @ Central Payment","Positions Available NOW! Motivated and Enthusiastic Candidates Wanted!!","Central Payment","Hollywood","California","CA",NA,"2014-12-21 05:09:40 UTC","2014-12-21 05:13:24 UTC",224,"2014-12-21 05:09:40 UTC","2014-12-21 05:09:40 UTC"
10065,118818,"Programmer Analyst @ Amtec.","Programmer Analyst","Amtec.","La Verne","California","CA",NA,"2014-12-21 05:11:38 UTC","2014-12-21 05:13:25 UTC",107,"2014-12-21 05:11:38 UTC","2014-12-21 05:11:38 UTC"
10065,116232,"Customer Contact Center Representative - Part Time @ California Association of Realtors","Customer Contact Center Representative - Part Time","California Association of Realtors","Los Angeles","California","CA",NA,"2014-12-21 05:13:04 UTC","",NA,"2014-12-21 05:13:04 UTC","2014-12-21 05:13:04 UTC"
10065,142273,"Business Consultants / Account Executives / Sales / (Inc.500/5000 Company) @ Central Payment","Business Consultants / Account Executives / Sales / (Inc.500/5000 Company)","Central Payment","Los Angeles","California","CA",NA,"2014-12-21 05:14:54 UTC","2014-12-21 05:17:38 UTC",163,"2014-12-21 05:14:54 UTC","2014-12-21 05:14:54 UTC"
10065,139909,"Work Online - Customer Service @ Procard International, llc.","Work Online - Customer Service","Procard International, llc.","Los Angeles","California","CA",NA,"2014-12-21 05:14:48 UTC","2014-12-21 05:18:45 UTC",237,"2014-12-21 05:14:48 UTC","2014-12-21 05:14:48 UTC"
10065,134903,"Jr. Administrative Assistant @ OfficeTeam Healthcare","Jr. Administrative Assistant","OfficeTeam Healthcare","Los Angeles","California","CA",NA,"2014-12-14 02:07:38 UTC","2014-12-14 02:07:46 UTC",7,"2014-12-14 02:07:38 UTC","2014-12-14 02:07:38 UTC"
10065,134903,"Jr. Administrative Assistant @ OfficeTeam Healthcare","Jr. Administrative Assistant","OfficeTeam Healthcare","Los Angeles","California","CA",NA,"2014-12-14 02:07:50 UTC","2014-12-14 02:07:51 UTC",0,"2014-12-14 02:07:50 UTC","2014-12-14 02:07:50 UTC"
10065,78196,"Technology Sales Specialist","Technology Sales Specialist","","San Carlos","California","CA",NA,"2014-12-14 02:03:07 UTC","",NA,"2014-12-14 02:03:07 UTC","2014-12-14 02:03:07 UTC"
10065,83755,"Well-etablished food distributor seeking Staff Accountant! @ Accountemps","Well-etablished food distributor seeking Staff Accountant!","Accountemps","Redwood City","California","CA",NA,"2014-12-14 02:04:38 UTC","2014-12-14 02:24:57 UTC",1219,"2014-12-14 02:04:38 UTC","2014-12-14 02:04:38 UTC"
10065,79593,"Web Analytics/Business Analyst @ Software Resources, Inc","Web Analytics/Business Analyst","Software Resources, Inc","Hollywood","California","CA",NA,"2014-12-14 02:05:25 UTC","2014-12-14 02:24:53 UTC",1167,"2014-12-14 02:05:25 UTC","2014-12-14 02:05:25 UTC"
10065,142066,"Positions Available NOW! Motivated and Enthusiastic Candidates Wanted!! @ Central Payment","Positions Available NOW! Motivated and Enthusiastic Candidates Wanted!!","Central Payment","Hollywood","California","CA",NA,"2014-12-14 02:05:57 UTC","2014-12-14 02:23:35 UTC",1058,"2014-12-14 02:05:57 UTC","2014-12-14 02:05:57 UTC"
